id,latitude,longitude,cluster
6517,39.766746,-104.863677,central_park
6518,39.73272,-104.997792,downtown
6519,39.722703,-104.990203,downtown
6520,39.860631,-104.655004,airport
6521,39.752342,-104.947932,city_park
6522,39.845849,-104.667123,airport
6523,39.759555,-104.930121,city_park
6524,39.704982,-104.976234,wash_park
6525,39.757574,-104.958518,city_park
6526,39.753147,-104.886371,central_park
6527,39.697931,-104.962748,wash_park
6528,39.85144,-104.669647,airport
6529,39.764097,-104.993396,downtown
6530,39.823432,-104.658726,airport
6531,39.754097,-104.876576,central_park
6532,39.73112,-104.99982,downtown
6533,39.698127,-104.983438,wash_park
6534,39.854341,-104.6712,airport
6535,39.781761,-104.87594,central_park
6536,39.739578,-104.95394,city_park
6537,39.741044,-104.966428,downtown
6538,39.701966,-104.960384,wash_park
6539,39.747322,-104.966674,city_park
6540,39.742477,-104.987027,downtown
6541,39.698036,-104.966247,wash_park
6542,39.699181,-104.961146,wash_park
6543,39.868549,-104.645669,airport
6544,39.854752,-104.664045,airport
6545,39.705475,-104.97551,wash_park
6546,39.698409,-104.969655,wash_park
6547,39.845152,-104.676309,airport
6548,39.735634,-104.997934,downtown
6549,39.731407,-105.009289,downtown
6550,39.759896,-104.971399,city_park
6551,39.697068,-104.971706,wash_park
6552,39.674306,-104.978681,wash_park
6553,39.749281,-104.956718,city_park
6554,39.717787,-105.004526,wash_park
6555,39.750086,-104.969428,downtown
6556,39.734718,-104.998379,downtown
6557,39.71275,-104.947946,wash_park
6558,39.732172,-104.984289,downtown
6559,39.704098,-104.970192,wash_park
6560,39.767899,-104.884885,central_park
6561,39.711853,-104.978508,wash_park
6562,39.773553,-104.880879,central_park
6563,39.864696,-104.665695,airport
6564,39.68919,-104.988477,wash_park
6565,39.746001,-104.985159,downtown
6566,39.778095,-104.858948,central_park
6567,39.751532,-104.951178,city_park
6568,39.855894,-104.689716,airport
6569,39.742032,-104.965153,city_park
6570,39.71615,-104.959627,wash_park
6571,39.763175,-104.963948,city_park
6572,39.766899,-104.900202,central_park
6573,39.716295,-104.965509,wash_park
6574,39.727648,-105.008888,downtown
6575,39.859976,-104.68335,airport
6576,39.753058,-104.95464,city_park
6577,39.732629,-104.987036,downtown
6578,39.747418,-104.957471,city_park
6579,39.758476,-104.891433,central_park
6580,39.704175,-104.970141,wash_park
6581,39.722635,-104.986246,downtown
6582,39.681365,-104.96421,wash_park
6583,39.754282,-104.987142,downtown
6584,39.718784,-105.012056,downtown
6585,39.751004,-105.001466,downtown
6586,39.747235,-104.903731,central_park
6587,39.734139,-104.989934,downtown
6588,39.735402,-104.983002,downtown
6589,39.730565,-104.943365,city_park
6590,39.790376,-104.884059,central_park
6591,39.740681,-104.971903,city_park
6592,39.735997,-104.935665,city_park
6593,39.762454,-104.95339,city_park
6594,39.851306,-104.653009,airport
6595,39.757586,-105.011995,downtown
6596,39.743677,-105.000969,downtown
6597,39.752771,-104.990985,downtown
6598,39.686631,-104.97739,wash_park
6599,39.738194,-104.992383,downtown
6600,39.701122,-104.980262,wash_park
6601,39.745238,-104.963385,city_park
6602,39.71318,-104.975856,wash_park
6603,39.708974,-104.974623,wash_park
6604,39.737498,-105.013133,downtown
6605,39.776916,-104.895655,central_park
6606,39.745496,-104.993987,downtown
6607,39.772692,-104.95889,city_park
6608,39.858332,-104.698917,airport
6609,39.74824,-105.005524,downtown
6610,39.841493,-104.690161,airport
6611,39.851383,-104.650795,airport
6612,39.748265,-104.95331,city_park
6613,39.771529,-104.901218,central_park
6614,39.708416,-104.97963,wash_park
6615,39.744962,-104.981108,downtown
6616,39.72978,-104.988602,downtown
6617,39.695574,-104.973679,wash_park
6618,39.737469,-104.999055,downtown
6619,39.874418,-104.683095,airport
6620,39.734986,-104.991941,downtown
6621,39.747998,-105.012667,downtown
6622,39.731447,-104.990222,downtown
6623,39.754005,-104.883685,central_park
6624,39.833603,-104.659835,airport
6625,39.739383,-104.979424,downtown
6626,39.709169,-104.972985,wash_park
6627,39.757686,-104.948952,city_park
6628,39.749886,-104.961026,city_park
6629,39.85721,-104.68772,airport
6630,39.73544,-104.985002,downtown
6631,39.761651,-104.900635,central_park
6632,39.698028,-104.967956,wash_park
6633,39.758018,-104.937663,city_park
6634,39.745722,-104.991634,city_park
6635,39.69514,-104.963768,wash_park
6636,39.732419,-104.980222,downtown
6637,39.744586,-104.968774,downtown
6638,39.736321,-104.938413,city_park
6639,39.672743,-104.965279,wash_park
6640,39.689096,-104.96773,wash_park
6641,39.730668,-104.989441,downtown
6642,39.745578,-104.989531,downtown
6643,39.756304,-104.975723,city_park
6644,39.74301,-104.943122,city_park
6645,39.751436,-104.985549,downtown
6646,39.740491,-105.002219,downtown
6647,39.769018,-104.957983,city_park
6648,39.730793,-104.99133,downtown
6649,39.732622,-104.985739,downtown
6650,39.733614,-104.999864,downtown
6651,39.735494,-104.989688,downtown
6652,39.707451,-104.9595,wash_park
6653,39.714904,-104.972508,wash_park
6654,39.75678,-104.942527,city_park
6655,39.723464,-104.993781,downtown
6656,39.697024,-104.977656,wash_park
6657,39.863776,-104.67193,airport
6658,39.762609,-104.886751,central_park
6659,39.862968,-104.657176,airport
6660,39.70633,-104.979168,wash_park
6661,39.751244,-104.987974,downtown
6662,39.706563,-104.983478,wash_park
6663,39.854872,-104.703766,airport
6664,39.745623,-105.0004,downtown
6665,39.745717,-104.989865,downtown
6666,39.851339,-104.661882,airport
6667,39.684333,-104.97003,wash_park
6668,39.743932,-104.9472,city_park
6669,39.761823,-104.946287,city_park
6670,39.745174,-105.003114,downtown
6671,39.742088,-104.982823,downtown
6672,39.753748,-104.96629,city_park
6673,39.744992,-104.987567,downtown
6674,39.77531,-104.880525,central_park
6675,39.714678,-104.989382,wash_park
6676,39.842464,-104.67268,airport
6677,39.777198,-104.880535,central_park
6678,39.716362,-104.949212,wash_park
6679,39.743384,-104.932819,city_park
6680,39.745578,-104.956015,city_park
6681,39.747568,-104.982655,downtown
6682,39.86132,-104.6509,airport
6683,39.745395,-104.988902,downtown
6684,39.760582,-104.958767,city_park
6685,39.770968,-104.936103,city_park
6686,39.73577,-104.998853,downtown
6687,39.716674,-104.964397,wash_park
6688,39.752754,-104.877396,central_park
6689,39.720962,-104.980282,wash_park
6690,39.748843,-104.996301,downtown
6691,39.716604,-104.981791,wash_park
6692,39.770798,-104.877288,central_park
6693,39.742446,-104.996875,downtown
6694,39.767411,-104.879025,central_park
6695,39.741316,-104.996913,downtown
6696,39.713149,-104.978734,downtown
6697,39.779587,-104.884715,central_park
6698,39.855196,-104.693833,airport
6699,39.758342,-104.981061,downtown
6700,39.83379,-104.696638,airport
6701,39.73698,-104.998305,downtown
6702,39.866929,-104.660337,airport
6703,39.760033,-104.884366,central_park
6704,39.743154,-104.993989,downtown
6705,39.746192,-104.951936,city_park
6706,39.762734,-104.889916,central_park
6707,39.729747,-104.985001,downtown
6708,39.745005,-104.948572,city_park
6709,39.764458,-104.888336,central_park
6710,39.765828,-104.889948,central_park
6711,39.703137,-104.971349,wash_park
6712,39.692439,-104.970537,wash_park
6713,39.755805,-104.989951,downtown
6714,39.77293,-104.908226,central_park
6715,39.740578,-104.989824,downtown
6716,39.725202,-104.951611,wash_park
6717,39.700019,-104.974064,wash_park
6718,39.719266,-104.981774,wash_park
6719,39.777944,-104.890973,central_park
6720,39.738459,-104.974683,downtown
6721,39.742525,-104.96493,downtown
6722,39.741606,-104.982671,downtown
6723,39.743847,-104.980485,downtown
6724,39.74715,-105.01458,downtown
6725,39.689992,-104.943158,wash_park
6726,39.744565,-104.995995,downtown
6727,39.731662,-104.973488,downtown
6728,39.774028,-104.872914,central_park
6729,39.735923,-104.960155,city_park
6730,39.857805,-104.666098,airport
6731,39.707094,-104.963318,wash_park
6732,39.700303,-104.965578,wash_park
6733,39.760404,-104.954322,city_park
6734,39.738936,-105.005217,downtown
6735,39.86966,-104.657941,airport
6736,39.705073,-104.975225,wash_park
6737,39.788779,-104.877614,central_park
6738,39.687937,-104.953664,wash_park
6739,39.837632,-104.693186,airport
6740,39.739735,-104.976259,downtown
6741,39.730663,-104.989079,downtown
6742,39.759657,-104.932942,city_park
6743,39.731409,-104.968585,city_park
6744,39.836406,-104.684167,airport
6745,39.743719,-104.990779,downtown
6746,39.73605,-104.987388,downtown
6747,39.73198,-104.989295,downtown
6748,39.766454,-104.963106,city_park
6749,39.733006,-104.97411,downtown
6750,39.754625,-104.959514,city_park
6751,39.752095,-105.000716,downtown
6752,39.762756,-104.879109,central_park
6753,39.717832,-104.967417,wash_park
6754,39.738567,-105.00509,downtown
6755,39.7448,-104.997058,downtown
6756,39.738198,-104.994451,downtown
6757,39.862068,-104.68235,airport
6758,39.737111,-104.971323,downtown
6759,39.735098,-104.993082,downtown
6760,39.745752,-105.002466,downtown
6761,39.757651,-104.961623,city_park
6762,39.712816,-104.98346,downtown
6763,39.74691,-104.978759,city_park
6764,39.749653,-104.981956,downtown
6765,39.704509,-104.948549,wash_park
6766,39.755298,-104.999129,downtown
6767,39.853775,-104.705225,airport
6768,39.727968,-104.994008,downtown
6769,39.735476,-104.971842,city_park
6770,39.741064,-104.981818,downtown
6771,39.728389,-104.998483,downtown
6772,39.7393,-104.942047,city_park
6773,39.730669,-104.974233,downtown
6774,39.863867,-104.676091,airport
6775,39.76657,-104.872712,central_park
6776,39.703861,-104.984691,wash_park
6777,39.679076,-104.978298,wash_park
6778,39.722795,-104.982109,downtown
6779,39.739657,-104.99252,downtown
6780,39.743854,-104.951284,city_park
6781,39.860291,-104.664781,airport
6782,39.743038,-105.01433,downtown
6783,39.716625,-104.962313,wash_park
6784,39.742646,-104.983872,downtown
6785,39.748386,-104.969807,city_park
6786,39.754616,-104.981815,city_park
6787,39.749306,-104.990954,city_park
6788,39.741881,-104.957512,city_park
6789,39.715557,-104.981776,wash_park
6790,39.755926,-104.997417,downtown
6791,39.737987,-104.980528,downtown
6792,39.84147,-104.685474,airport
6793,39.850477,-104.683646,airport
6794,39.699964,-104.967755,wash_park
6795,39.746547,-104.932438,city_park
6796,39.752835,-105.016392,downtown
6797,39.749277,-104.950811,city_park
6798,39.703827,-104.971863,wash_park
6799,39.753775,-104.981406,downtown
6800,39.741027,-104.97896,downtown
6801,39.735264,-104.994691,downtown
6802,39.735048,-104.989143,downtown
6803,39.855304,-104.672829,airport
6804,39.761817,-104.99635,downtown
6805,39.736455,-104.990006,downtown
6806,39.729639,-104.939041,city_park
6807,39.706636,-104.973522,wash_park
6808,39.779331,-104.893695,central_park
6809,39.71583,-104.994872,downtown
6810,39.732734,-104.994098,downtown
6811,39.738618,-104.985131,downtown
6812,39.694324,-104.98992,wash_park
6813,39.861637,-104.650513,airport
6814,39.737863,-104.989287,downtown
6815,39.766456,-104.891576,central_park
6816,39.73421,-104.987721,downtown
6817,39.746725,-104.983814,downtown
6818,39.767284,-104.859075,central_park
6819,39.744081,-104.978116,downtown
6820,39.761243,-104.886997,central_park
6821,39.750211,-104.95649,city_park
6822,39.774463,-104.876186,central_park
6823,39.737036,-104.992854,downtown
6824,39.735781,-104.988324,downtown
6825,39.732774,-104.978179,downtown
6826,39.76701,-104.955286,city_park
6827,39.743161,-104.960152,city_park
6828,39.747681,-104.967664,downtown
6829,39.74085,-104.980202,downtown
6830,39.715339,-104.963404,wash_park
6831,39.729374,-104.973031,downtown
6832,39.695078,-104.970074,wash_park
6833,39.707972,-105.008012,downtown
6834,39.751306,-105.004984,downtown
6835,39.750958,-104.93222,city_park
6836,39.73649,-104.991574,downtown
6837,39.861704,-104.66091,airport
6838,39.70352,-104.952635,wash_park
6839,39.781596,-104.88478,central_park
6840,39.737151,-104.933669,city_park
6841,39.753806,-104.957578,city_park
6842,39.74643,-104.944604,city_park
6843,39.873898,-104.671545,airport
6844,39.858386,-104.659134,airport
6845,39.731547,-104.98579,downtown
6846,39.694198,-104.98472,wash_park
6847,39.715155,-104.982037,downtown
6848,39.746216,-104.941912,city_park
6849,39.739151,-104.944404,city_park
6850,39.736609,-104.974276,city_park
6851,39.772084,-104.872602,central_park
6852,39.743751,-104.965737,city_park
6853,39.722017,-104.997498,downtown
6854,39.785885,-104.877791,central_park
6855,39.780747,-104.878967,central_park
6856,39.745976,-104.956982,city_park
6857,39.71746,-104.98233,downtown
6858,39.740025,-104.991794,downtown
6859,39.740168,-104.938999,city_park
6860,39.861259,-104.683785,airport
6861,39.740093,-104.977982,downtown
6862,39.793466,-104.879663,central_park
6863,39.7393,-104.980842,downtown
6864,39.741122,-104.955477,city_park
6865,39.738896,-104.969013,city_park
6866,39.726375,-104.979778,downtown
6867,39.789426,-104.865868,central_park
6868,39.743376,-104.979031,downtown
6869,39.784667,-104.894109,central_park
6870,39.69207,-104.98356,wash_park
6871,39.7416,-104.965167,city_park
6872,39.740136,-105.008287,downtown
6873,39.715799,-104.966086,wash_park
6874,39.73187,-104.985076,downtown
6875,39.699915,-104.987419,wash_park
6876,39.76104,-104.885321,central_park
6877,39.747557,-104.965423,city_park
6878,39.771572,-104.882733,central_park
6879,39.854328,-104.667514,airport
6880,39.703811,-104.973922,wash_park
6881,39.840318,-104.681341,airport
6882,39.695271,-104.973397,wash_park
6883,39.714782,-104.967781,wash_park
6884,39.742724,-104.988589,downtown
6885,39.682413,-104.984434,wash_park
6886,39.778995,-104.884272,central_park
6887,39.690119,-104.980016,wash_park
6888,39.73683,-104.966924,city_park
6889,39.850355,-104.67531,airport
6890,39.748039,-104.974919,downtown
6891,39.7746,-104.905499,central_park
6892,39.752986,-104.979738,downtown
6893,39.75433,-104.889715,central_park
6894,39.738406,-104.978105,downtown
6895,39.754825,-104.986698,downtown
6896,39.850395,-104.69007,airport
6897,39.787164,-104.874278,central_park
6898,39.762717,-104.850703,central_park
6899,39.864185,-104.672519,airport
6900,39.696997,-104.977995,wash_park
6901,39.734602,-104.985144,downtown
6902,39.86065,-104.685394,airport
6903,39.738473,-104.973917,downtown
6904,39.746466,-104.990336,downtown
6905,39.77212,-104.894674,central_park
6906,39.710847,-104.987176,wash_park
6907,39.698568,-104.990918,wash_park
6908,39.738429,-104.996065,downtown
6909,39.748675,-104.955978,city_park
6910,39.86372,-104.676429,airport
6911,39.754834,-104.97399,downtown
6912,39.759046,-104.970286,city_park
6913,39.78407,-104.874513,central_park
6914,39.742361,-105.017071,downtown
6915,39.867955,-104.683865,airport
6916,39.762884,-104.990037,downtown
6917,39.707517,-104.967356,wash_park
6918,39.863956,-104.659625,airport
6919,39.744114,-104.995849,downtown
6920,39.736294,-104.958552,city_park
6921,39.776073,-104.886074,central_park
6922,39.74273,-104.984452,downtown
6923,39.758703,-104.89041,central_park
6924,39.71457,-104.990009,wash_park
6925,39.753077,-104.996116,downtown
6926,39.746359,-104.978887,downtown
6927,39.849264,-104.66057,airport
6928,39.848243,-104.671712,airport
6929,39.72904,-104.993417,downtown
6930,39.866401,-104.663165,airport
6931,39.776368,-104.890713,central_park
6932,39.746622,-104.953665,city_park
6933,39.740428,-104.98866,downtown
6934,39.842423,-104.669076,airport
6935,39.715452,-104.970452,wash_park
6936,39.862098,-104.680261,airport
6937,39.742408,-105.001415,downtown
6938,39.850437,-104.68212,airport
6939,39.752988,-104.967451,city_park
